date,time,generation,temp,precipitation,wind_speed,wind_direction,humidity,vapor_pressure,local_pressure,sunshine,insolation,snow
2019-09-21,16,1822.979,17,2.8,4,50,98,18.9,1007,0,0.24,
2019-09-21,17,563.114,16.9,4.7,3.1,50,98,18.8,1006.5,0,0.12,
2019-09-21,18,239.396,16.8,5.1,4.9,50,98,18.6,1006,0,0.09,
2019-09-21,19,33.44,16.8,7.4,4.4,50,98,18.6,1006.6,0,0.06,
2019-09-21,20,384,16.8,5,4.5,50,98,18.6,1006.8,,,
2019-09-21,21,272.16,17,1.2,3.7,50,97,18.8,1006.2,,,
2019-09-21,22,176.16,16.9,3.2,5.7,50,98,18.8,1005.8,,,
2019-09-21,23,21.12,16.9,1.1,4.1,50,98,18.8,1005.1,,,
2019-09-21,24,0,17.1,1.3,6.2,50,97,18.9,1004.1,,,
2019-09-22,1,0,16.8,1.4,4.6,50,97,18.5,1003.5,,,
2019-09-22,2,0,16.8,1.9,5.8,50,97,18.5,1003,,,
2019-09-22,3,0,16.8,1.4,5.7,50,97,18.5,1001.5,,,
2019-09-22,4,0,16.8,0.7,4.2,50,97,18.5,1000.9,,,
2019-09-22,5,0,16.9,4.7,5.2,50,97,18.6,999.9,,,
2019-09-22,6,0,16.9,5.9,5.9,50,98,18.8,1000.1,,,
2019-09-22,7,0,16.9,5.3,6.2,50,97,18.6,999.4,0,0.06,
2019-09-22,8,18.516,17,3.1,6.4,50,97,18.8,999.3,0,0.07,
2019-09-22,9,296.652,17.1,6.4,8.4,50,98,19,999.3,0,0.11,
2019-09-22,10,368.752,17.1,14.2,9.9,50,98,19,998.4,0,0.12,
2019-09-22,11,1117.348,17.4,5.3,8,50,97,19.2,997.9,0,0.21,
2019-09-22,12,3425.319,18,1.1,8.6,50,96,19.7,996.9,0,0.53,
2019-09-22,13,5200.853,18.4,0,7.6,50,94,19.9,996.1,0,0.67,
2019-09-22,14,4156.163,17.9,0.7,8.6,50,95,19.4,994.6,0,0.43,
2019-09-22,15,3980.826,18.8,0.1,10.3,50,87,18.8,993.2,0,0.38,
2019-09-22,16,3115.066,19.5,0,9.1,50,81,18.3,991.9,0,0.31,
2019-09-22,17,2132.759,19.6,0,5.9,50,80,18.2,992.4,0,0.26,
2019-09-22,18,1349.613,20.1,0,8.4,50,72,16.8,992,0,0.17,
2019-09-22,19,657.341,20.4,,5.8,50,66,15.8,993.2,0,0.08,
2019-09-22,20,224.64,20.3,,4.6,20,67,15.9,994.2,,,
2019-09-22,21,169.68,20.4,,4.6,20,65,15.5,995.2,,,
2019-09-22,22,176.16,20.2,,3.7,20,66,15.6,995.6,,,
2019-09-22,23,15.6,20,,3.5,20,66,15.4,996.7,,,
2019-09-22,24,0,19.4,,3.6,20,71,15.9,997.8,,,
2019-09-23,1,0,18.8,,3.2,20,74,16,999,,,
2019-09-23,2,0,18,,1.2,20,81,16.6,1000,,,
2019-09-23,3,0,17.3,,0.4,0,89,17.5,1000.7,,,
2019-09-23,4,0,16.4,0,0.6,200,96,17.8,1001.7,,,
2019-09-23,5,0,16.5,,0.3,0,95,17.7,1002.6,,,
2019-09-23,6,0,16.4,,0.5,70,94,17.5,1003.2,,,
2019-09-23,7,147.104,16.7,,0.7,70,90,17,1004.2,0,0.09,
2019-09-23,8,5637.707,17.7,,1,70,82,16.5,1004.7,0.4,0.52,
2019-09-23,9,15748.038,19.8,,2,50,69,15.9,1005.7,0.8,1.21,
2019-09-23,10,25891.073,20.5,,1.8,20,64,15.4,1006,1,2.09,
2019-09-23,11,29667.235,21.9,,1,50,58,15.2,1006.1,1,2.76,
2019-09-23,12,31512.62,22.3,,1,20,54,14.5,1005.9,1,3.12,
2019-09-23,13,31562.324,22.8,,1.9,320,51,14.1,1005.8,1,2.68,
2019-09-23,14,34029.587,24.2,,1.6,340,51,15.4,1005.7,1,3.07,
2019-09-23,15,28499.397,24.4,,1.9,340,46,14,1005.7,1,2.83,
2019-09-23,16,23822.221,24,,2.1,340,47,13.9,1005.9,1,2.25,
2019-09-23,17,16539.258,23.3,,1.1,340,54,15.4,1006.5,1,1.46,
2019-09-23,18,6693.621,20.9,,1.9,340,62,15.3,1007.2,1,0.6,
2019-09-23,19,1437.098,19.2,,1.2,340,70,15.5,1008.1,0.1,0.08,
2019-09-23,20,1559.6,18.5,,0.3,0,74,15.7,1008.8,,,
2019-09-23,21,1402.24,17.9,,1,70,82,16.7,1009.2,,,
2019-09-23,22,1176.48,17.2,,1.1,90,83,16.2,1009.4,,,
2019-09-23,23,640.04,16.9,,0.2,0,85,16.3,1009.4,,,
2019-09-23,24,344.42,16.3,,0.8,250,92,16.9,1009.4,,,
2019-09-24,1,176.16,15.8,,0.3,0,94,16.8,1009.3,,,
2019-09-24,2,157.44,15.4,,0.2,0,95,16.5,1009.3,,,
2019-09-24,3,0,14.9,,0.3,0,96,16.2,1009.4,,,
2019-09-24,4,0,14.6,,0,0,97,16.1,1009.7,,,
2019-09-24,5,0,14.4,,0.3,0,97,15.9,1009.8,,,
2019-09-24,6,0,13.8,,0,0,97,15.3,1010.3,,,
2019-09-24,7,313.792,13.9,,0.2,0,97,15.4,1010.7,0,0.1,
2019-09-24,8,5736.684,15,,0.1,0,96,16.3,1011.1,1,0.75,
2019-09-24,9,16786.268,17.6,,0.5,250,87,17.5,1011.3,1,1.47,
2019-09-24,10,26412.811,19.5,,0.6,250,75,16.9,1011.4,1,2.14,
2019-09-24,11,31065.956,21.6,,1.5,20,57,14.7,1010.9,1,2.7,
2019-09-24,12,33968.945,23.1,,2,70,51,14.4,1010.4,1,3.08,
2019-09-24,13,34104.385,24,,1.5,50,46,13.7,1010.2,1,3.15,
2019-09-24,14,28819.814,24.3,,1.3,340,49,14.8,1009.7,1,2.63,
2019-09-24,15,27137.286,25,,1,360,47,14.8,1009.5,1,2.32,
2019-09-24,16,18580.156,24.9,,1.5,290,51,16,1009.3,0.9,1.51,
2019-09-24,17,13543.375,24.1,,2.3,20,53,15.9,1009.4,1,1.19,
2019-09-24,18,5887.52,22.8,,1.9,20,56,15.5,1009.8,1,0.5,
2019-09-24,19,2289.885,20.6,,2,20,68,16.4,1010,0.1,0.08,
2019-09-24,20,2194.24,20.1,,0.8,50,71,16.6,1011.3,,,
2019-09-24,21,1205.62,19.6,,0.6,50,72,16.4,1011.7,,,
2019-09-24,22,570.68,18.3,,0.7,70,81,16.9,1011.6,,,
2019-09-24,23,268.7,18.2,,1.2,70,80,16.6,1012,,,
2019-09-24,24,176.16,17.8,,1.1,50,84,17,1011.7,,,
2019-09-25,1,176.16,16.5,,0.1,0,93,17.4,1012.3,,,
2019-09-25,2,155.28,16.1,,0.3,0,95,17.3,1012.2,,,
2019-09-25,3,0,15.5,,0.3,0,95,16.6,1012.4,,,
2019-09-25,4,0,15.1,,0,0,97,16.6,1012.6,,,
2019-09-25,5,0,15.4,,0.6,20,95,16.5,1012.5,,,
2019-09-25,6,0,14.9,,0.1,0,96,16.2,1012.9,,,
2019-09-25,7,329.888,14.9,,0,0,97,16.4,1013.3,0,0.11,
2019-09-25,8,4719.23,16.1,,0,0,93,16.9,1013.6,0.6,0.54,
2019-09-25,9,13235.388,18.1,,0.1,0,86,17.8,1014,1,1.17,
2019-09-25,10,20104.36,20.2,,1.2,50,67,15.8,1013.6,0.7,1.49,
2019-09-25,11,22349.484,21.9,,0.6,20,60,15.7,1013.4,0.3,1.75,
2019-09-25,12,24977.243,22.9,,0.6,70,56,15.6,1013.1,0.8,2.31,
2019-09-25,13,31655.159,24.3,,1.7,20,41,12.4,1012.5,1,3.05,
2019-09-25,14,26121.407,25.1,,0.9,20,42,13.3,1012.3,0.9,2.49,
2019-09-25,15,20120.793,25.2,,1.1,340,36,11.5,1012.1,0.6,1.78,
2019-09-25,16,13747.579,24.5,,1.3,20,41,12.5,1011.9,0.5,1.25,
2019-09-25,17,5920.499,23.3,,1.8,50,46,13.1,1012.5,0,0.53,
2019-09-25,18,2450.039,21.9,,0.8,20,55,14.4,1012.8,0,0.19,
2019-09-25,19,2454.528,21,,1.2,50,64,15.9,1013.3,0,0.07,
2019-09-25,20,1861.44,20.5,,0.9,90,66,15.9,1013.6,,,
2019-09-25,21,964.5,20.1,,0.3,0,69,16.2,1013.9,,,
2019-09-25,22,485.6,20.1,,0.3,0,71,16.6,1014.3,,,
2019-09-25,23,191.18,19.7,,0,0,80,18.3,1014.8,,,
2019-09-25,24,176.16,19,,0.5,90,78,17,1014.7,,,
2019-09-26,1,176.16,19,,0.9,70,80,17.5,1014.5,,,
2019-09-26,2,154.8,18.6,,0.9,70,82,17.5,1014.1,,,
2019-09-26,3,0,18.5,,1.3,50,84,17.8,1013.8,,,
2019-09-26,4,0,17.9,,1.9,20,86,17.6,1013.9,,,
2019-09-26,5,0,17.7,,2,20,85,17.2,1014,,,
2019-09-26,6,0,16.8,,2.3,20,93,17.7,1014.4,,,
2019-09-26,7,239.98,17.1,,3.6,50,92,17.8,1014.8,0,0.09,
2019-09-26,8,4761.034,18.7,,2.3,50,83,17.8,1015,0.6,0.5,
2019-09-26,9,12569.317,20.4,,2.4,50,75,17.9,1015.2,0.9,1.16,
2019-09-26,10,24051.65,23.2,,1.7,50,63,17.8,1015.2,1,2.4,
2019-09-26,11,22842.344,24.2,,1.5,50,63,19,1015.1,0.7,2.21,
2019-09-26,12,25616.391,25.3,,1.5,50,59,19,1014.7,0.7,2.32,
2019-09-26,13,29398.46,26,,1.3,50,58,19.4,1014,1,2.97,
2019-09-26,14,19639.118,25.9,,0.8,110,56,18.6,1013.6,0.2,1.5,
2019-09-26,15,21548.165,25.5,,1.5,50,62,20.1,1013.4,0.4,1.39,
2019-09-26,16,9359.766,25.5,,1.2,70,64,20.8,1013.4,0,0.64,
2019-09-26,17,8508.569,25.4,,1.5,70,63,20.4,1013.6,0.3,0.76,
2019-09-26,18,5016.317,24.4,,1.1,70,68,20.8,1013.8,0,0.3,
2019-09-26,19,2454.528,23.7,,1.1,70,73,21.3,1013.9,0,0.08,
2019-09-26,20,1679.62,23,,0.3,0,81,22.7,1014.6,,,
2019-09-26,21,953.3,22.5,,0.4,0,83,22.5,1014.8,,,
2019-09-26,22,458.64,21.9,,0.2,0,86,22.5,1015,,,
2019-09-26,23,206.86,22,,0.8,50,86,22.7,1014.8,,,
2019-09-26,24,176.16,21,,0,0,89,22.1,1014.6,,,
2019-09-27,1,176.16,20.7,,1,70,91,22.1,1014.7,,,
2019-09-27,2,154.32,20.4,,0.7,20,91,21.7,1014.4,,,
2019-09-27,3,0,19.6,,0,0,95,21.6,1013.9,,,
2019-09-27,4,0,19.2,,0.3,0,95,21,1013.7,,,
2019-09-27,5,0,19.1,,1.5,70,95,20.9,1013.9,,,
2019-09-27,6,0,18.7,,2.2,50,96,20.6,1014,,,
2019-09-27,7,197.012,18.9,,1,70,96,20.9,1014.4,0,0.09,
2019-09-27,8,4521.539,20.1,,2.2,50,93,21.8,1014.4,0.6,0.51,
2019-09-27,9,14667.744,22.6,,1.1,50,77,21,1014.6,1,1.29,
2019-09-27,10,22494.129,24.3,,1.3,70,70,21.2,1014.6,1,1.94,
2019-09-27,11,26344.735,25.9,,0.6,160,63,21,1014.2,0.9,2.15,
2019-09-27,12,28529.959,27.2,,1.2,70,58,20.9,1013.7,1,2.77,
2019-09-27,13,27181.083,28.1,,1.6,250,57,21.6,1012.7,0.8,2.37,
2019-09-27,14,19778.219,27.7,,1.1,50,59,21.8,1011.8,0.3,1.47,
2019-09-27,15,14771.89,27.3,,0.2,0,64,23.1,1011.6,0.1,0.62,
2019-09-27,16,9149.813,26.7,,0.7,90,69,24.1,1011.4,0,0.6,
2019-09-27,17,6704.631,26.9,,1.3,180,65,22.9,1011.1,0.1,0.51,
2019-09-27,18,2999.802,25.5,,1.2,200,74,24.1,1011.5,0,0.17,
2019-09-27,19,2447.312,24.6,,1,230,78,24.1,1011.6,0,0.06,
2019-09-27,20,1496.92,24.2,,0.5,200,81,24.4,1011.9,,,
2019-09-27,21,913.32,23.5,,0.3,0,87,25.2,1012.2,,,
2019-09-27,22,428.56,23,,0.1,0,88,24.6,1012.2,,,
2019-09-27,23,176.16,22.6,,0.3,0,91,24.9,1011.8,,,
2019-09-27,24,176.16,22.3,,0.6,360,93,25,1011.2,,,
2019-09-28,1,176.16,21.5,,0,0,96,24.6,1011,,,
2019-09-28,2,152.16,21.6,,0.1,0,96,24.7,1011.1,,,
2019-09-28,3,0,21.2,,0,0,96,24.1,1010.9,,,
2019-09-28,4,0,21.5,,0,0,96,24.6,1010.9,,,
2019-09-28,5,0,21.5,0,1.2,20,96,24.6,1010.9,,,
2019-09-28,6,0,21.4,,0,0,97,24.6,1010.8,,,
2019-09-28,7,3.696,21.5,,0.3,0,96,24.6,1011.2,0,0.05,
2019-09-28,8,1397.965,21.5,0,0.1,0,97,24.7,1011.1,0,0.2,
2019-09-28,9,6987.731,22.8,0,0.5,70,96,26.6,1011.1,0.2,0.76,
2019-09-28,10,18528.689,25.1,,0.9,50,84,26.6,1010.7,0.7,1.77,
2019-09-28,11,19582.479,25.6,,0.7,290,84,27.4,1010.4,0.3,1.42,
2019-09-28,12,17187.709,26.3,,1.3,230,81,27.6,1009.9,0.3,1.48,
2019-09-28,13,19087.924,26.1,,0.1,0,80,26.9,1009.3,0.1,1,
2019-09-28,14,22897.816,28.6,,1.1,180,69,26.9,1008.4,0.7,2.33,
2019-09-28,15,18581.228,27.8,,0.2,0,66,24.6,1007.8,0.3,1.22,
2019-09-28,16,18854.938,28.7,,1,290,67,26.3,1007.5,0.7,1.38,
2019-09-28,17,13376.277,28.1,,0.8,320,67,25.3,1007.6,0.9,1.08,
2019-09-28,18,5167.799,26.5,,1.6,320,78,26.9,1007.8,0.5,0.47,
2019-09-28,19,2519.359,25.3,,1.1,290,85,27.2,1008.1,0,0.07,
2019-09-28,20,1692.52,24.7,,1.7,160,90,27.9,1009,,,
2019-09-28,21,930.08,24.3,,1,230,93,28.1,1009.3,,,
2019-09-28,22,453.92,23.9,,1.7,200,93,27.4,1009.4,,,
2019-09-28,23,176.16,23.3,,0.8,230,94,26.8,1009.2,,,
2019-09-28,24,176.16,23.1,,1.2,230,95,26.8,1009.2,,,
2019-09-29,1,175.92,23,,0.3,0,96,26.9,1009.2,,,
2019-09-29,2,152.64,23,,0.7,20,95,26.6,1009,,,
2019-09-29,3,0,22.8,,0.4,0,95,26.3,1008.7,,,
2019-09-29,4,0,22.7,,0.6,20,95,26.1,1008.4,,,
2019-09-29,5,0,22.4,,0.5,20,95,25.6,1008,,,
2019-09-29,6,0,22,,0.2,0,96,25.3,1008.4,,,
2019-09-29,7,92.032,21.8,,0.2,0,97,25.2,1008.6,0,0.08,
2019-09-29,8,4822.965,22.5,,0.4,0,95,25.8,1008.8,0.8,0.56,
2019-09-29,9,11890.412,24.5,,0.8,50,86,26.3,1009,0.9,1.15,
2019-09-29,10,22990.223,25.7,,0.9,340,75,24.7,1009,1,1.83,
2019-09-29,11,24425.967,26.5,,0.6,320,70,24.1,1008.9,1,2.34,
2019-09-29,12,25206.256,27.8,,0.6,290,63,23.5,1008.3,0.8,2.5,
2019-09-29,13,28966.668,27.7,,1.1,360,58,21.4,1007.4,0.6,2.23,
2019-09-29,14,22683.687,28,,1.6,320,57,21.4,1006.8,0.4,1.78,
2019-09-29,15,22169.707,28.5,,1,360,57,22.1,1006.7,1,2.2,
2019-09-29,16,20218.66,28.1,,1.6,290,56,21.2,1006.4,1,1.74,
2019-09-29,17,12749.278,27.5,,0.8,360,56,20.5,1006.5,1,1.12,
2019-09-29,18,5095.465,25.8,,0.7,360,64,21.2,1006.5,0.8,0.44,
2019-09-29,19,2499.131,24.5,,0.3,0,69,21.2,1006.9,0,0.05,
2019-09-29,20,2040.46,23.3,,0.2,0,75,21.4,1007.7,,,
2019-09-29,21,989.2,22.2,,0.9,20,81,21.6,1007.8,,,
2019-09-29,22,463.68,22,,0.6,270,79,20.8,1008.3,,,
2019-09-29,23,195.04,21.8,,0.1,0,83,21.6,1008.2,,,
2019-09-29,24,176.16,21.2,,0,0,88,22.1,1008.2,,,
2019-09-30,1,176.16,21.2,,0.2,0,90,22.5,1008.2,,,
2019-09-30,2,151.2,20.5,,0.4,0,94,22.5,1008.1,,,
2019-09-30,3,0,20.2,,0.8,270,95,22.4,1007.9,,,
2019-09-30,4,0,20.2,,0.2,0,95,22.4,1007.6,,,
2019-09-30,5,0,19.9,,0.7,270,96,22.2,1007.6,,,
2019-09-30,6,0,19.3,,0.1,0,96,21.4,1007.6,,,
2019-09-30,7,141.348,19.2,,0.7,290,96,21.3,1007.9,0,0.08,
2019-09-30,8,4410.784,20.4,,0.4,0,94,22.4,1008.3,0.8,0.5,
2019-09-30,9,13178.591,22.3,,0.5,250,84,22.5,1008.6,0.9,1.13,
2019-09-30,10,18952.584,24.1,,0.9,200,77,23.1,1008.7,0.8,1.57,
2019-09-30,11,22658.998,25.6,,1.1,200,67,22,1008.8,0.9,2.15,
2019-09-30,12,24159.392,26.3,,1.4,230,71,24.3,1008.4,0.8,2.19,
2019-09-30,13,19791.551,26.9,,1.5,230,69,24.4,1007.9,0.3,1.62,
2019-09-30,14,21658.459,28.5,,2.5,200,67,26,1007.5,0.5,1.95,
2019-09-30,15,19386.465,27.1,,1.7,160,77,27.6,1007.2,0.2,1.05,
2019-09-30,16,17021.922,27,,1.8,180,74,26.3,1007.1,0.6,1.21,
2019-09-30,17,9854.789,27.9,,2.1,200,73,27.4,1007.4,0.5,0.81,
2019-09-30,18,4187.605,26.4,,1.6,250,76,26.1,1007.8,0.8,0.42,
2019-09-30,19,2382.288,24.8,,1.4,290,75,23.4,1008.2,0,0.06,
2019-09-30,20,1417.64,24,,0.6,250,79,23.5,1008.8,,,
2019-09-30,21,878.52,23.9,,0,0,79,23.4,1008.9,,,
2019-09-30,22,460.08,23.7,,0,0,81,23.7,1009.4,,,
2019-09-30,23,176.16,23,,0,0,87,24.4,1009.4,,,
2019-09-30,24,176.16,22.5,,0.1,0,88,24,1009.5,,,
2019-10-01,1,175.92,22.8,,0,0,88,24.4,1009.1,,,
2019-10-01,2,151.2,22.1,,0.9,50,95,25.2,1008.9,,,
2019-10-01,3,0,21.6,,0.6,140,96,24.7,1008.7,,,
2019-10-01,4,0,21.6,,0.1,0,97,24.9,1008.7,,,
2019-10-01,5,0,21.5,,0.2,0,97,24.7,1008.5,,,
2019-10-01,6,0,21.7,,0.5,50,97,25,1008.4,,,
2019-10-01,7,4.084,21.8,0,0.1,0,97,25.2,1009,0,0.06,
2019-10-01,8,465.076,21.3,0.6,0.2,0,99,25,1009.9,0,0.09,
2019-10-01,9,591.484,21,14.2,0.6,20,99,24.6,1011,0,0.1,
2019-10-01,10,1670.999,21.1,10.5,1.7,20,99,24.7,1011,0,0.18,
2019-10-01,11,852.069,20.7,6.8,1.9,70,99,24.1,1011.4,0,0.1,
2019-10-01,12,1056.98,20.7,3.4,1.6,50,99,24.1,1011,0,0.14,
2019-10-01,13,1001.928,20.9,4.7,1,50,99,24.4,1010.3,0,0.13,
2019-10-01,14,1110.856,20.7,4.1,0.4,0,99,24.1,1010.5,0,0.17,
2019-10-01,15,856.032,21,2.8,0,0,99,24.6,1010.7,0,0.12,
2019-10-01,16,1046.32,20.8,2.4,0.8,70,99,24.3,1010.9,0,0.16,
2019-10-01,17,867.96,20.9,1.4,0,0,99,24.4,1011.5,0,0.14,
2019-10-01,18,148.176,20.5,1.1,0.7,180,99,23.8,1010.4,0,0.1,
2019-10-01,19,1.84,20.1,0.1,0.4,0,98,22.9,1010,0,0.05,
2019-10-01,20,0,19.7,0,3.1,50,98,22.4,1009.2,,,
2019-10-01,21,0,19.6,0,1.5,50,98,22.2,1008.3,,,
2019-10-01,22,0,19.7,,1,50,98,22.4,1008,,,
2019-10-01,23,0,19.7,0,0.4,0,98,22.4,1008,,,
2019-10-01,24,0,19.5,0.2,0,0,99,22.4,1008.2,,,
2019-10-02,1,0,19.6,0.6,1.5,20,99,22.5,1007.9,,,
2019-10-02,2,0,19.6,0.2,1.6,70,96,21.8,1007.3,,,
2019-10-02,3,0,19.1,0.4,2.7,50,97,21.4,1006.9,,,
2019-10-02,4,0,19.2,0.5,2.3,50,98,21.7,1006.5,,,
2019-10-02,5,0,19.2,1.5,2.2,20,98,21.7,1006.2,,,
2019-10-02,6,0,19.3,5,4.5,50,98,21.8,1005.8,,,
2019-10-02,7,0,19.2,5.7,4.2,50,99,22,1005.4,0,0.05,
2019-10-02,8,8.784,19.4,11.1,4.5,50,99,22.2,1004.8,0,0.07,
2019-10-02,9,123.528,19.7,6.9,1.5,50,99,22.7,1004.2,0,0.07,
2019-10-02,10,235.552,19.6,7.2,3.6,50,99,22.5,1002.9,0,0.08,
2019-10-02,11,1579.464,19.8,4.4,5.8,50,99,22.8,1001.9,0,0.18,
2019-10-02,12,2048.564,20.1,5,3.9,50,99,23.2,1001.5,0,0.21,
2019-10-02,13,4271.972,20.8,8.8,4.1,50,99,24.3,1000,0,0.42,
2019-10-02,14,8110.128,21.6,0.1,3.6,50,99,25.5,998.3,0,0.67,
2019-10-02,15,1677.758,21.4,1.3,3.1,50,99,25.2,997.5,0,0.2,
2019-10-02,16,1515.37,21.4,3.4,4.2,50,99,25.2,995.9,0,0.17,
2019-10-02,17,1636.413,21.9,4.7,4.4,50,99,26,994.5,0,0.2,
2019-10-02,18,325.798,22.5,0.5,2.7,50,98,26.6,992.9,0,0.1,
2019-10-02,19,626.16,22.1,2.1,4.4,50,99,26.3,991.5,0,0.06,
2019-10-02,20,216,22.1,1.9,4.7,50,99,26.3,990.4,,,
2019-10-02,21,3.84,22.1,4.3,4.7,50,99,26.3,989.6,,,
2019-10-02,22,0,22.1,5.2,4.5,50,99,26.3,988.2,,,
2019-10-02,23,0,21.9,7,4.6,50,99,26,987,,,
2019-10-02,24,0,22.1,0.3,4.5,20,99,26.3,986.9,,,
2019-10-03,1,0,21.3,0.2,1.8,250,99,25,988.3,,,
2019-10-03,2,0,20.9,0.1,1.5,230,99,24.4,989.6,,,
2019-10-03,3,0,20.4,0.6,3,250,99,23.7,991,,,
2019-10-03,4,0,20.4,0,2.1,250,99,23.7,992.2,,,
2019-10-03,5,0,20.2,,1.7,250,99,23.4,993.3,,,
2019-10-03,6,0,20.2,0,1.2,270,99,23.4,994.8,,,
2019-10-03,7,43.992,20.3,0,2,270,98,23.2,995.9,0,0.07,
2019-10-03,8,1264.748,20.5,0,1.2,270,97,23.4,997.2,0,0.13,
2019-10-03,9,5257.135,21.5,,1.9,290,95,24.3,998.4,0,0.35,
2019-10-03,10,15961.448,23.2,,1.6,320,88,24.9,998.9,0.5,1.47,
2019-10-03,11,22384.147,24.7,,1.7,290,78,24.1,998.7,0.7,2.2,
2019-10-03,12,31946.282,25.2,,1.9,290,69,22.1,999.1,1,2.5,
2019-10-03,13,24477.751,24.8,,1.8,340,75,23.4,999.1,0.4,1.3,
2019-10-03,14,23840.972,25,,1.3,290,73,23.1,999,0.1,1.19,
2019-10-03,15,23348.035,26.4,,2.2,250,70,24,999.1,1,2.45,
2019-10-03,16,19913.608,26,,1.7,360,66,22.1,999.7,0.9,1.61,
2019-10-03,17,12757.434,25.2,,2.8,250,75,24,1000.3,1,1.1,
2019-10-03,18,4336.856,23,,2.3,250,89,24.9,1001,0.9,0.36,
2019-10-03,19,2408.678,21.5,,1.9,250,94,24,1001.6,0,0.05,
2019-10-03,20,2009.54,21.2,,1.2,230,95,23.8,1002.1,,,
2019-10-03,21,799.34,20.5,,1.9,200,96,23.1,1002.9,,,
2019-10-03,22,283.92,20.2,,0.4,0,96,22.7,1003.3,,,
2019-10-03,23,3.84,19.9,,0.3,0,97,22.5,1003.5,,,
2019-10-03,24,0,19.9,,0,0,98,22.7,1003.8,,,
2019-10-04,1,0,20.1,,0,0,97,22.8,1004.1,,,
2019-10-04,2,0,20,,1,200,98,22.8,1004.3,,,
2019-10-04,3,0,20,,0.5,230,97,22.7,1004.1,,,
2019-10-04,4,0,19.7,,0,0,98,22.4,1003.9,,,
2019-10-04,5,0,19.6,,0,0,98,22.2,1004.2,,,
2019-10-04,6,0,19.5,,1.2,70,98,22.1,1004.5,,,
2019-10-04,7,29.192,19.6,,0.9,70,97,22.1,1004.7,0,0.07,
2019-10-04,8,1782.172,20.1,,1,50,96,22.5,1005.2,0,0.26,
2019-10-04,9,6653.651,20.2,,1,70,95,22.4,1005.6,0,0.58,
2019-10-04,10,17792.985,22.3,,1.7,70,90,24.1,1005.7,0.6,1.71,
2019-10-04,11,28233.969,23.1,,0.5,340,82,23.1,1005.7,1,2.5,
2019-10-04,12,31552.844,25.7,,1.2,320,72,23.7,1005.5,1,2.76,
2019-10-04,13,30493.94,26.4,,0.7,290,71,24.4,1004.9,0.9,2.51,
2019-10-04,14,24456.179,27,,1.9,250,67,23.8,1004.2,0.8,2.53,
2019-10-04,15,22697.181,26.7,,2.8,230,67,23.4,1003.9,0.9,2.37,
2019-10-04,16,16123.657,27,,1.5,250,68,24.1,1003.9,0.8,1.46,
2019-10-04,17,10746.044,26.3,,2,250,71,24.3,1004,0.2,0.61,
2019-10-04,18,4364.813,24.9,0,1.4,320,77,24.1,1004.4,0.2,0.27,
2019-10-04,19,2525.152,23,0.2,1,270,87,24.4,1005.2,0,0.06,
2019-10-04,20,2200.02,22.6,,2.3,250,86,23.5,1006,,,
2019-10-04,21,944.88,21.5,,1.5,250,94,24,1006.2,,,
2019-10-04,22,463.04,21.3,,1.2,270,95,24,1006.6,,,
2019-10-04,23,204.96,21,,1.3,250,95,23.5,1006.8,,,
2019-10-04,24,176.16,20.4,,0.6,290,95,22.7,1006.7,,,
2019-10-05,1,176.16,20,,1.7,250,95,22.1,1006.8,,,
2019-10-05,2,150.24,19.9,,1.2,230,94,21.7,1006.9,,,
2019-10-05,3,0,19.7,,1.5,230,94,21.6,1006.7,,,
2019-10-05,4,0,19.6,,0.9,270,94,21.4,1006.7,,,
2019-10-05,5,0,19.3,,0.5,290,94,21,1006.8,,,
2019-10-05,6,0,19,,0.5,290,92,20.1,1006.9,,,
2019-10-05,7,71.492,18.9,,0.3,0,94,20.5,1007.1,0,0.09,
2019-10-05,8,499.668,19.3,,0.9,270,91,20.2,1007.7,0,0.18,
2019-10-05,9,1619.911,19.2,,1.2,270,91,20.1,1008.3,0,0.24,
2019-10-05,10,2428.9,19,,1.6,290,91,19.9,1008.4,0,0.39,
2019-10-05,11,4030.801,19.1,,2,290,91,20,1008.6,0,0.48,
2019-10-05,12,4959.571,19.2,,1.4,290,89,19.7,1008.3,0,0.74,
2019-10-05,13,7731.296,18.8,,1.7,340,87,18.8,1008.2,0,0.69,
2019-10-05,14,11839.351,19,,1.8,320,84,18.4,1007.7,0,1,
2019-10-05,15,11683.824,19.5,,1,340,77,17.4,1007.6,0,1.03,
2019-10-05,16,11917.466,19.9,,1.7,320,72,16.6,1008,0.1,1.02,
2019-10-05,17,9587.207,19.3,,1.4,320,72,16.1,1008.3,0.5,0.86,
2019-10-05,18,3047.804,18.3,,2,290,78,16.3,1008.6,0.4,0.35,
2019-10-05,19,1260.393,17.6,,1.7,340,80,16.1,1009.5,0,0.06,
2019-10-05,20,850.56,17.5,,1.2,20,78,15.6,1009.8,,,
2019-10-05,21,543.12,16.7,,1.1,20,82,15.6,1010.6,,,
2019-10-05,22,262.56,15.8,,0.9,20,87,15.6,1011,,,
2019-10-05,23,176.4,15.3,,0.2,0,91,15.8,1010.9,,,
2019-10-05,24,176.16,15.5,,0,0,94,16.5,1011.4,,,
2019-10-06,1,176.16,16.1,,0.8,50,88,16.1,1011.6,,,
2019-10-06,2,152.88,16,,0.7,20,90,16.3,1011.3,,,
2019-10-06,3,0,15.8,,0.3,0,93,16.6,1011.6,,,
